-0.233,,,
-0.2044,,,
-0.1967,,,
-0.2013,,,
-0.2082,,,
-0.2115,,,
-0.2186,,,
-0.2175,,,
-0.2217,,,
-0.2272,,,
-0.2441,,,
-0.2355,,,
-0.2525,,,
-0.249,,,
-0.2506,,,
-0.2684,,,
-0.2563,,,
-0.2684,,,
-0.2791,,,
-0.2761,,,
-0.284,,,
-0.286,,,
-0.2887,,,
-0.291,,,
-0.303,,,
-0.3035,,,
-0.3115,,,
-0.3228,,,
-0.3171,,,
-0.3262,,,
-0.3268,,,
-0.328,,,
-0.3339,,,
-0.3349,,,
-0.3373,,,
-0.3541,,,
-0.3516,,,
-0.3498,,,
-0.3665,,,
-0.3625,,,
-0.3591,,,
-0.3678,,,
-0.3596,,,
-0.3829,,,
-0.3874,,,
-0.3753,,,
-0.3876,,,
-0.3842,,,
-0.3913,,,
-0.3952,,,
-0.3955,,,
-0.3995,,,
-0.4063,,,
-0.3999,,,
-0.4095,,,
-0.4194,,,
-0.4097,,,
-0.4247,,,
-0.4184,,,
-0.4174,,,
-0.429,,,
-0.4284,,,
-0.4311,,,
-0.4361,,,
-0.4348,,,
-0.4428,,,
-0.4509,,,
-0.4507,,,
-0.4431,,,
-0.4505,,,
-0.4519,,,
-0.4598,,,
-0.4534,,,
-0.4658,,,
-0.4696,,,
-0.4709,,,
-0.4764,,,
-0.4724,,,
-0.4869,,,
-0.4812,,,
-0.4828,,,
-0.4821,,,
-0.4899,,,
-0.4962,,,
-0.4972,,,
-0.4969,,,
-0.4948,,,
-0.5002,,,
-0.5006,,,
-0.5044,,,
-0.5144,,,
-0.5074,,,
-0.5081,,,
-0.5109,,,
-0.5171,,,
-0.5199,,,
-0.5268,,,
-0.5225,,,
-0.5305,,,
-0.52,,,
-0.5189,,,
-0.5375,,,
-0.5283,,,
-0.5336,,,
-0.5378,,,
-0.5389,,,
-0.5462,,,
-0.5344,,,
-0.5443,,,
-0.5593,,,
-0.5534,,,
-0.5467,,,
-0.5654,,,
-0.5536,,,
-0.5589,,,
-0.5614,,,
-0.557,,,
-0.5676,,,
-0.5668,,,
-0.5657,,,
-0.567,,,
-0.5709,,,
-0.5776,,,
-0.5831,,,
-0.5742,,,
-0.5732,,,
-0.5881,,,
-0.5788,,,
-0.5822,,,
-0.5928,,,
-0.5821,,,
-0.5941,,,
-0.5945,,,
-0.5924,,,
-0.6033,,,
-0.5962,,,
-0.5993,,,
-0.5999,,,
-0.6021,,,
-0.5997,,,
-0.6102,,,
-0.6049,,,
-0.6046,,,
-0.612,,,
-0.6202,,,
-0.6219,,,
-0.6198,,,
-0.6201,,,
-0.6178,,,
-0.6228,,,
-0.6209,,,
-0.6247,,,
-0.6291,,,
-0.6266,,,
-0.631,,,
-0.643,,,
-0.6332,,,
-0.6361,,,
-0.6413,,,
-0.6444,,,
-0.6392,,,
-0.6367,,,
-0.6463,,,
-0.6399,,,
-0.6464,,,
-0.6466,,,
-0.662,,,
-0.6552,,,
-0.6572,,,
-0.6514,,,
-0.6625,,,
-0.6573,,,
-0.6683,,,
-0.6666,,,
-0.6698,,,
-0.6678,,,
-0.6672,,,
-0.671,,,
-0.6739,,,
-0.6769,,,
-0.6795,,,
-0.6773,,,
-0.6842,,,
-0.6777,,,
-0.682,,,
-0.6833,,,
-0.6841,,,
-0.6833,,,
-0.6917,,,
-0.696,,,
-0.6928,,,
-0.6992,,,
-0.6977,,,
-0.6981,,,
-0.6969,,,
-0.7041,,,
-0.7086,,,
-0.6998,,,
-0.7086,,,
-0.7154,,,
-0.7113,,,
-0.7161,,,
-0.7122,,,
-0.7124,,,
-0.72,,,
-0.7188,,,
-0.7176,,,
-0.7298,,,
-0.7266,,,
-0.7234,,,
-0.7291,,,
-0.7234,,,
-0.7327,,,
-0.7347,,,
-0.7376,,,
-0.7399,,,
-0.7419,,,
-0.7433,,,
-0.7417,,,
-0.7439,,,
-0.7471,,,
-0.7507,,,
-0.7533,,,
-0.7495,,,
-0.752,,,
-0.7541,,,
-0.7541,,,
-0.7484,,,
-0.7596,,,
-0.763,,,
-0.7489,,,
-0.7586,,,
-0.7633,,,
-0.7632,,,
-0.7628,,,
-0.7734,,,
-0.7642,,,
-0.7676,,,
-0.7752,,,
-0.7797,,,
-0.7833,,,
-0.7872,,,
-0.7799,,,
-0.7794,,,
-0.7797,,,
-0.786,,,
-0.7792,,,
-0.7872,,,
-0.7873,,,
-0.7888,,,
-0.7764,,,
-0.7988,,,
-0.7967,,,
-0.7974,,,
-0.8047,,,
-0.8084,,,
-0.8075,,,
-0.8119,,,
-0.8121,,,
-0.8192,,,
-0.8076,,,
-0.8128,,,
-0.8182,,,
-0.8133,,,
-0.8184,,,
-0.8213,,,
-0.8216,,,
-0.822,,,
-0.8271,,,
-0.8304,,,
-0.8306,,,
-0.8361,,,
-0.8296,,,
-0.8383,,,
-0.8379,,,
-0.8339,,,
-0.8496,,,
-0.8374,,,
-0.8355,,,
-0.8335,,,
-0.8435,,,
-0.8405,,,
-0.8443,,,
-0.8494,,,
-0.8461,,,
-0.8473,,,
-0.8492,,,
-0.8507,,,
-0.8515,,,
-0.8473,,,
-0.8655,,,
-0.8539,,,
-0.8649,,,
-0.8617,,,
-0.8602,,,
-0.8644,,,
-0.8676,,,
-0.8657,,,
-0.8641,,,
-0.8722,,,
-0.8706,,,
-0.8713,,,
-0.8708,,,
-0.8827,,,
-0.8818,,,
-0.8724,,,
-0.8858,,,
-0.8796,,,
-0.8851,,,
-0.8912,,,
-0.8929,,,
-0.8893,,,
-0.8912,,,
-0.881,,,
-0.8929,,,
-0.8936,,,
-0.8959,,,
-0.8987,,,
-0.8913,,,
-0.8952,,,
-0.8995,,,
-0.8979,,,
-0.9076,,,
-0.9065,,,
-0.9018,,,
-0.8984,,,
-0.9022,,,
-0.9087,,,
-0.9125,,,
-0.9035,,,
-0.9143,,,
-0.9167,,,
-0.9067,,,
-0.9167,,,
-0.9145,,, 
-0.9208,,,
-0.9312,,,
-0.9187,,,
-0.9265,,,
-0.9286,,,
-0.9211,,,
-0.9333,,,
-0.927,,,
-0.9292,,,
-0.9378,,,
-0.9282,,,
-0.9323,,,
-0.9377,,,
-0.9323,,,
-0.9315,,,
-0.9393,,,
-0.9378,,,
-0.9488,,,
-0.9401,,,
-0.9419,,,
-0.9508,,,
-0.9477,,,
-0.9443,,,
-0.9524,,,
-0.9478,,,
-0.9514,,,
-0.949,,,
-0.9521,,,
-0.955,,,
-0.9698,,,
-0.9569,,,
-0.9641,,,
-0.9668,,,
-0.9607,,,
-0.9626,,,
-0.963,,,
-0.9718,,,
-0.9792,,,
-0.967,,,
-0.9728,,,
-0.9727,,,
-0.9736,,,
-0.9774,,,
-0.9752,,,
-0.9794,,,
-0.9699,,,
-0.9865,,,
-0.9705,,,
-0.979,,,
-0.9935,,,
-0.9723,,,
-0.9841,,,
-0.9886,,,
-0.9834,,,
-0.9873,,,
-0.9793,,,
-0.9942,,,
-0.9871,,,
-0.9813,,,
-0.9959,,,
-0.9975,,,
-0.993,,,
-0.9898,,,
-0.9976,,,
-0.9986,,,
-0.996,,,
-1.0036,,,
-1.0022,,,
-0.9981,,,
-0.9999,,,
-1.0062,,,
-1.0007,,,
-1.0043,,,
-1.0102,,,
-1.0077,,,
-1.0056,,,
-1.0097,,,
-1.0133,,,
-1.0212,,,
-1.0127,,,
-1.0183,,,
-1.017,,,
-1.0083,,,
-1.0187,,,
-1.0239,,,
-1.0184,,,
-1.0263,,,
-1.0206,,,
-1.0228,,,
-1.0273,,,
-1.0204,,,
-1.0236,,,
-1.0325,,,
-1.0214,,,
-1.0309,,,
-1.0322,,,
-1.0338,,,
-1.0292,,,
-1.0348,,,
-1.0341,,,
-1.0397,,,
-1.0349,,,
-1.038,,,
-1.0421,,,
-1.0471,,,
-1.0403,,,
-1.047,,,
-1.0477,,,
-1.0483,,,
-1.0423,,,
-1.042,,,
-1.0477,,,
-1.0587,,,
-1.0527,,,
-1.0498,,,
-1.0549,,,
-1.0626,,,
-1.0552,,,
-1.0635,,,
-1.0613,,,
-1.0621,,,
-1.0722,,,
-1.063,,,
-1.0653,,,
-1.0767,,,
-1.0669,,,
-1.0772,,,
-1.0692,,,
-1.078,,,
-1.0797,,,
-1.0817,,,
-1.076,,,
-1.0802,,,
-1.0766,,,
-1.0845,,,
-1.0902,,,
-1.0842,,,
-1.0926,,,
-1.0908,,,
-1.082,,,
-1.0935,,,
-1.09,,,
-1.0947,,,
-1.0946,,,
-1.095,,,
-1.0924,,,
-1.0939,,,
-1.1026,,,
-1.0979,,,
-1.11,,,
-1.1101,,,
-1.1056,,,
-1.1026,,,
-1.1055,,,
-1.1084,,,
-1.1041,,,
-1.1164,,,
-1.1162,,,
-1.1119,,,
-1.124,,,
-1.1202,,,
-1.118,,,
-1.129,,,
-1.1164,,,
-1.1301,,,
-1.1259,,,
