  -0.0956
  -0.0729
  -0.0928
  -0.0975
  -0.0937
  -0.1049
  -0.1060
  -0.1087
  -0.1182
  -0.1157
  -0.1315
  -0.1221
  -0.1332
  -0.1364
  -0.1437
  -0.1501
  -0.1568
  -0.1597
  -0.1605
  -0.1682
  -0.1752
  -0.1801
  -0.1882
  -0.1827
  -0.1923
  -0.1962
  -0.2022
  -0.2121
  -0.2072
  -0.2142
  -0.2204
  -0.2243
  -0.2352
  -0.2266
  -0.2353
  -0.2444
  -0.2418
  -0.2436
  -0.2445
  -0.2486
  -0.2458
  -0.2599
  -0.2670
  -0.2622
  -0.2710
  -0.2672
  -0.2793
  -0.2799
  -0.2758
  -0.2902
  -0.2852
  -0.2908
  -0.2949
  -0.3020
  -0.3046
  -0.2985
  -0.3122
  -0.3111
  -0.3148
  -0.3188
  -0.3137
  -0.3204
  -0.3175
  -0.3276
  -0.3351
  -0.3304
  -0.3462
  -0.3358
  -0.3456
  -0.3472
  -0.3359
  -0.3588
  -0.3546
  -0.3543
  -0.3665
  -0.3623
  -0.3648
  -0.3640
  -0.3741
  -0.3766
  -0.3804
  -0.3754
  -0.3811
  -0.3900
  -0.3754
  -0.3968
  -0.3934
  -0.3887
  -0.3994
  -0.3941
  -0.4108
  -0.4094
  -0.4046
  -0.4107
  -0.4043
  -0.4097
  -0.4206
  -0.4126
  -0.4161
  -0.4203
  -0.4257
  -0.4238
  -0.4296
  -0.4275
  -0.4360
  -0.4416
  -0.4350
  -0.4372
  -0.4421
  -0.4402
  -0.4329
  -0.4415
  -0.4463
  -0.4448
  -0.4586
  -0.4464
  -0.4548
  -0.4569
  -0.4602
  -0.4676
  -0.4616
  -0.4633
  -0.4571
  -0.4603
  -0.4695
  -0.4685
  -0.4807
  -0.4657
  -0.4776
  -0.4736
  -0.4796
  -0.4907
  -0.4820
  -0.4806
  -0.4910
  -0.4891
  -0.4957
  -0.4988
  -0.4962
  -0.4936
  -0.5015
  -0.4988
  -0.5074
  -0.5113
  -0.5072
  -0.5069
  -0.5054
  -0.5156
  -0.5157
  -0.5086
  -0.5143
  -0.5186
  -0.5230
  -0.5245
  -0.5215
  -0.5268
  -0.5247
  -0.5374
  -0.5325
  -0.5213
  -0.5338
  -0.5381
  -0.5384
  -0.5378
  -0.5471
  -0.5361
  -0.5542
  -0.5454
  -0.5437
  -0.5437
  -0.5464
  -0.5554
  -0.5511
  -0.5598
  -0.5543
  -0.5647
  -0.5611
  -0.5661
  -0.5619
  -0.5609
  -0.5766
  -0.5673
  -0.5735
  -0.5766
  -0.5751
  -0.5869
  -0.5801
  -0.5797
  -0.5862
  -0.5820
  -0.5816
  -0.5906
  -0.5866
  -0.5891
  -0.5916
  -0.5927
  -0.5980
  -0.6021
  -0.5960
  -0.6058
  -0.6045
  -0.6035
  -0.6012
  -0.6069
  -0.6127
  -0.6199
  -0.6080
  -0.6192
  -0.6165
  -0.6231
  -0.6281
  -0.6226
  -0.6268
  -0.6323
  -0.6284
  -0.6321
  -0.6326
  -0.6286
  -0.6394
  -0.6427
  -0.6375
  -0.6411
  -0.6376
  -0.6398
  -0.6472
  -0.6438
  -0.6477
  -0.6529
  -0.6505
  -0.6603
  -0.6545
  -0.6558
  -0.6583
  -0.6585
  -0.6625
  -0.6697
  -0.6696
  -0.6747
  -0.6715
  -0.6737
  -0.6667
  -0.6717
  -0.6736
  -0.6784
  -0.6735
  -0.6847
  -0.6834
  -0.6868
  -0.6857
  -0.6881
  -0.6833
  -0.6907
  -0.6862
  -0.6926
  -0.6943
  -0.6991
  -0.6956
  -0.7024
  -0.6961
  -0.7047
  -0.7045
  -0.7062
  -0.7114
  -0.7106
  -0.7142
  -0.7138
  -0.7099
  -0.7194
  -0.7165
  -0.7167
  -0.7169
  -0.7186
  -0.7174
  -0.7327
  -0.7261
  -0.7252
  -0.7370
  -0.7327
  -0.7318
  -0.7354
  -0.7370
  -0.7441
  -0.7409
  -0.7434
  -0.7486
  -0.7421
  -0.7475
  -0.7503
  -0.7525
  -0.7464
  -0.7598
  -0.7561
  -0.7566
  -0.7571
  -0.7634
  -0.7649
  -0.7723
  -0.7663
  -0.7631
  -0.7677
  -0.7691
  -0.7780
  -0.7781
  -0.7697
  -0.7747
  -0.7751
  -0.7754
  -0.7794
  -0.7754
  -0.7743
  -0.7820
  -0.7782
  -0.7869
  -0.7882
  -0.7772
  -0.7887
  -0.7927
  -0.7918
  -0.8013
  -0.7866
  -0.7950
  -0.7986
  -0.8027
  -0.7988
  -0.8067
  -0.7931
  -0.8091
  -0.8082
  -0.8084
  -0.8073
  -0.8078
  -0.8081
  -0.8193
  -0.8260
  -0.8143
  -0.8127
  -0.8183
  -0.8181
  -0.8223
  -0.8298
  -0.8225
  -0.8199
  -0.8376
  -0.8240
  -0.8268
  -0.8354
  -0.8269
  -0.8331
  -0.8356
  -0.8422
  -0.8361
  -0.8448
  -0.8381
  -0.8413
  -0.8385
  -0.8394
  -0.8436
  -0.8460
  -0.8400
  -0.8472
  -0.8398
  -0.8489
  -0.8499
  -0.8540
  -0.8505
  -0.8583
  -0.8613
  -0.8585
  -0.8664
  -0.8624
  -0.8632
  -0.8662
  -0.8577
  -0.8716
  -0.8683
  -0.8705
  -0.8696
  -0.8752
  -0.8782
  -0.8800
  -0.8775
  -0.8798
  -0.8772
  -0.8862
  -0.8734
  -0.8768
  -0.8722
  -0.8857
  -0.8857
  -0.8847
  -0.8930
  -0.8881
  -0.8832
  -0.8976
  -0.8868
  -0.8976
  -0.9000
  -0.8990
  -0.8976
  -0.8977
  -0.8995
  -0.9047
  -0.8995
  -0.8980
  -0.9146
  -0.8972
  -0.9100
  -0.9014
  -0.9079
  -0.9118
  -0.9117
  -0.9118
  -0.9172
  -0.9089
  -0.9166
  -0.9186
  -0.9158
  -0.9405
  -0.9240
  -0.9152
  -0.9274
  -0.9200
  -0.9211
  -0.9252
  -0.9254
  -0.9304
  -0.9280
  -0.9237
  -0.9297
  -0.9326
  -0.9361
  -0.9347
  -0.9374
  -0.9348
  -0.9480
  -0.9388
  -0.9456
  -0.9481
  -0.9446
  -0.9500
  -0.9511
  -0.9519
  -0.9543
  -0.9526
  -0.9528
  -0.9546
  -0.9503
  -0.9606
  -0.9647
  -0.9529
  -0.9700
  -0.9613
  -0.9640
  -0.9667
  -0.9670
  -0.9693
  -0.9750
  -0.9775
  -0.9777
  -0.9731
  -0.9755
  -0.9818
  -0.9701
  -0.9829
  -0.9800
  -0.9854
  -0.9793
  -0.9812
  -0.9782
  -0.9814
  -0.9876
  -0.9839
  -0.9905
  -0.9904
  -0.9849
  -0.9980
  -0.9795
  -1.0027
  -0.9892
  -0.9980
  -1.0089
  -1.0008
  -1.0031
  -1.0021
  -1.0049
  -1.0081
  -1.0103
  -1.0110
  -1.0139
  -1.0154
  -1.0080
  -1.0148
  -1.0178
  -1.0158
  -1.0244
  -1.0251
  -1.0243
  -1.0235
  -1.0199
  -1.0328
  -1.0293
